stringtime,epochtime,datetime,Toffice_wall,Tcorridor,Theater,Toffice_reference,office_CO2_concentration,corridor_CO2_concentration,zetaW7,zetaW9,window_opening,door_opening,power_block_east,power_block_west,power_stephane,power_khadija,power_audrey,power_stagiaire,humidity,Tyanis,occupancy,detected_motions,Tout,humidity_outdoor,nebulosity,illuminance_old,illuminance_new,dT_heat,power_heater,heating_level,total_electric_power,phi_sun,total_power,calculation$total_power_nosun,actual_occupation,acoustic_pressure_dB
15/02/2015 22:00:00,1424034000000,2015-02-15 22:00:00,17.001246277777778,16.93272742222222,23.370000000000005,16.16,422.58866666666665,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,40.0,16.93272742222222,0,0,3.27,91.0,99.0,0.0,4.0,7.210000000000004,360.5000000000002,0.16022222222222232,29.0,0.0,29.0,29.0,0.0,0.0
15/02/2015 23:00:00,1424037600000,2015-02-15 23:00:00,16.985045944444444,16.96,23.31289036388889,16.225352291666667,429.5015833333333,390.0,0.0,0.0,0.0,0.0,13.0,15.832196111111111,0.0,0.0,0.0,0.0,40.0,16.96,0,0,3.53,95.0,100.0,0.0,4.0,7.087538072222223,354.3769036111112,0.15750084604938275,28.83219611111111,0.0,28.83219611111111,28.83219611111111,0.0,0.0
16/02/2015 00:00:00,1424041200000,2015-02-16 00:00:00,17.003737,17.073092622222223,23.628001511111112,16.31,424.3298027777778,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,40.0,17.073092622222223,0,0,3.16,95.0,100.0,0.0,4.0,7.318001511111113,365.90007555555565,0.16262225580246917,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 01:00:00,1424044800000,2015-02-16 01:00:00,17.002492444444442,17.22089648888889,23.37,16.31,428.8160888888889,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,40.015580972222224,17.22089648888889,0,0,3.42,95.0,99.0,0.0,4.0,7.060000000000002,353.0000000000001,0.15688888888888894,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 02:00:00,1424048400000,2015-02-16 02:00:00,17.008723611111108,17.37332995555556,23.869706880555555,16.31,430.0,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,40.087248611111114,17.37332995555556,0,0,3.49,95.0,100.0,0.0,4.0,7.559706880555556,377.9853440277778,0.16799348623456792,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 03:00:00,1424052000000,2015-02-16 03:00:00,17.0161985,17.293739733333332,24.0,16.31,430.0,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,40.49856138888889,17.293739733333332,0,0,3.29,95.0,100.0,0.0,2.593236666666666,7.690000000000001,384.50000000000006,0.17088888888888892,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 04:00:00,1424055600000,2015-02-16 04:00:00,17.183856666666667,17.232530533333335,29.159748855555556,16.600835252777777,429.40731944444445,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,40.61673916666667,17.232530533333335,0,0,3.67,95.0,100.0,0.0,4.0,12.558913602777778,627.945680138889,0.2790869689506173,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 05:00:00,1424059200000,2015-02-16 05:00:00,17.904089944444447,17.609125022222226,36.728345747222214,17.847569383333333,414.2049777777778,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,39.35196777777778,17.609125022222226,0,0,3.4,97.0,100.0,0.0,2.636984444444444,18.88077636388888,944.038818194444,0.41957280808641956,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 06:00:00,1424062800000,2015-02-16 06:00:00,18.66108361111111,18.12581048888889,37.611664375,18.599580475000003,413.42657777777777,390.0,0.0,0.0,0.0,0.44089055555555556,13.0,16.0,0.0,0.0,0.0,0.0,38.98130555555556,18.12581048888889,0,4,4.07,95.0,100.0,0.11047053333333334,7.030032222222221,19.012083899999993,950.6041949999997,0.4224907533333332,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 07:00:00,1424066400000,2015-02-16 07:00:00,18.659561166666666,17.856579155555554,34.79683636666667,18.67,403.2081,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,38.415585,17.856579155555554,0,0,4.25,95.0,100.0,0.0,0.0,16.126836366666666,806.3418183333333,0.3583741414814815,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 08:00:00,1424070000000,2015-02-16 08:00:00,18.733885444444443,17.586809911111114,33.942607394444444,18.67,418.2805916666667,390.0,0.0,0.0,0.0,0.0,13.0,15.654726666666667,0.0,0.0,0.0,0.0,38.006232777777775,17.586809911111114,0,0,4.28,95.0,100.0,0.0,1.406194444444445,15.272607394444442,763.6303697222221,0.33939127543209874,28.65472666666667,4.789970188341571,33.44469685500824,28.65472666666667,0.0,0.0
16/02/2015 09:00:00,1424073600000,2015-02-16 09:00:00,19.23358694444444,17.474726755555558,34.27190218611111,18.93286339722222,430.13588888888887,390.0,0.0,0.0,0.0,0.28926111111111114,52.48448361111111,15.0,22.8785,0.0,0.0,0.0,38.945434722222224,17.474726755555558,1,7,4.58,95.0,100.0,5.224881999999999,13.406500000000001,15.339038788888892,766.9519394444446,0.3408675286419754,67.4844836111111,36.41287309856372,183.89735670967482,147.4844836111111,0.0,0.0
16/02/2015 10:00:00,1424077200000,2015-02-16 10:00:00,19.983740333333337,17.71002506666667,34.30591475,19.650990861111108,518.1395722222222,390.0,0.0,0.0,0.0,0.0,67.46933694444445,15.0,29.2748925,0.0,0.0,0.0,39.64944805555555,17.71002506666667,1,17,4.77,95.0,95.0,41.52757903333334,34.366256666666665,14.654923888888892,732.7461944444445,0.325664975308642,82.46933694444445,143.7901885690047,306.25952551344915,162.46933694444445,0.0,0.0
16/02/2015 11:00:00,1424080800000,2015-02-16 11:00:00,20.644071722222222,18.169806,33.59457275277777,20.368318494444445,536.4766833333333,390.0,0.0,0.0,0.0,0.6034344444444445,49.09308472222222,15.156023333333334,21.872356944444444,0.0,0.0,0.0,40.08101083333333,18.169806,1,12,5.49,86.0,94.0,321.7737276666666,201.80945666666668,13.226254258333327,661.3127129166663,0.2939167612962961,64.24910805555555,244.23897385760165,388.4880819131572,144.24910805555555,0.0,0.0
16/02/2015 12:00:00,1424084400000,2015-02-16 12:00:00,21.70701238888889,18.946717244444443,32.175156300000005,21.215342377777777,532.8048777777777,390.0,0.0,0.0,0.0,0.3268113888888889,19.741801111111112,56.06449888888889,5.464130833333333,44.53899083333334,0.0,0.0,39.4503425,18.946717244444443,1,13,6.09,77.0,87.0,465.7992412333333,297.28101444444445,10.959813922222228,547.9906961111114,0.2435514204938273,75.80630000000001,415.0350866540516,570.8413866540516,155.80630000000002,0.0,0.0
16/02/2015 13:00:00,1424088000000,2015-02-16 13:00:00,22.169121888888892,19.422391777777776,30.281135463888884,21.475309730555555,673.6968944444444,390.0,0.0,0.0,0.0,0.0,16.272698055555555,57.74907972222222,0.38160777777777777,48.124654166666666,0.0,0.0,38.185536666666664,19.422391777777776,1,7,6.83,75.0,86.0,354.8856584333334,213.4888188888889,8.805825733333329,440.29128666666645,0.1956850162962962,74.02177777777777,451.86765375410437,605.8894315318821,154.02177777777777,0.0,0.0
16/02/2015 14:00:00,1424091600000,2015-02-16 14:00:00,22.381229,19.490796088888885,30.191339122222224,21.298177541666664,684.6509055555556,390.0,0.0,0.0,0.0,0.27603055555555556,65.42734527777777,35.695055277777776,27.500165833333334,25.205270555555554,0.0,0.0,37.58257944444444,19.490796088888885,2,20,7.91,62.0,96.0,111.56823919999998,74.24495,8.89316158055556,444.658079027778,0.19762581290123465,101.12240055555554,260.22366159572186,521.3460621512775,261.12240055555554,0.0,0.0
16/02/2015 15:00:00,1424095200000,2015-02-16 15:00:00,22.780336444444437,19.669366844444443,30.434927666666663,21.46205653333333,797.4300833333333,390.0,0.0,0.0,0.0,0.10972111111111112,68.93532555555555,32.35577722222222,32.78127055555556,21.984582777777778,0.0,0.0,38.02928222222222,19.669366844444443,2,15,7.77,61.0,96.0,11.032129033333332,20.710369999999998,8.972871133333332,448.6435566666666,0.19939713629629627,101.29110277777778,197.6331708346246,458.9242736124024,261.2911027777778,0.0,0.0
16/02/2015 16:00:00,1424098800000,2015-02-16 16:00:00,22.73619694444444,19.52743568888889,31.162821333333337,21.607863999999996,608.6419333333333,390.0,0.0,0.0,0.0,0.1917288888888889,58.43388638888889,34.50163111111111,27.576795555555556,24.39369472222222,0.0,0.0,37.93335138888889,19.52743568888889,2,14,7.5,65.0,81.0,3.8278900000000005,16.0,9.554957333333341,477.74786666666705,0.21233238518518535,92.9355175,202.44461979984655,455.3801372998466,252.9355175,0.0,0.0
16/02/2015 17:00:00,1424102400000,2015-02-16 17:00:00,22.74791811111111,19.74130208888889,31.557583816666664,21.752939833333333,479.48824444444443,390.0,0.0,0.0,0.0,0.24981111111111112,64.31482527777777,35.360075277777774,27.323410833333334,25.269728611111113,0.0,0.0,38.488460555555555,19.74130208888889,2,8,7.22,67.0,75.0,2.612390566666667,16.0,9.804643983333332,490.2321991666666,0.21788097740740736,99.67490055555555,67.09041509917628,326.7653156547318,259.67490055555555,0.0,0.0
16/02/2015 18:00:00,1424106000000,2015-02-16 18:00:00,22.543806888888895,19.52,27.916899680555552,21.628694455555554,653.9887833333333,390.0,0.0,0.0,0.0,0.0,50.85267805555556,31.538228888888888,23.715777777777777,21.157201944444445,0.0,0.0,40.107144444444444,19.52,2,7,6.23,71.0,46.0,0.0,16.0,6.288205224999999,314.41026124999996,0.13973789388888888,82.39090694444445,0.0,242.39090694444445,242.39090694444445,0.0,0.0
16/02/2015 19:00:00,1424109600000,2015-02-16 19:00:00,22.065797666666665,19.65477168888889,23.439522980555555,21.44876803333333,729.4741083333333,390.0,0.0,0.0,0.0,0.23884305555555554,66.21732194444445,33.16057527777778,31.595746944444443,22.568145,0.0,0.0,40.16699972222222,19.65477168888889,2,15,5.35,75.0,49.0,0.0,16.0,1.990754947222225,99.53774736111126,0.04423899882716056,99.37789722222223,0.0,259.37789722222226,259.37789722222226,0.0,0.0
16/02/2015 20:00:00,1424113200000,2015-02-16 20:00:00,21.50058333333334,19.915312755555558,21.48755833888889,20.506292702777774,600.8637388888889,390.0,0.0,0.0,0.0,0.0,13.075395555555556,37.24004611111111,0.0,26.85558,0.0,0.0,40.10592805555556,19.915312755555558,1,3,5.39,76.0,59.0,0.0,16.0,0.9812656361111145,0,0.0,50.31544166666667,0.0,130.3154416666667,130.3154416666667,0.0,0.0
16/02/2015 21:00:00,1424116800000,2015-02-16 21:00:00,21.01297738888889,19.9283528,21.636605372222224,19.975035733333332,468.7376722222222,390.0,0.0,0.0,0.0,0.0012622222222222223,13.0,21.639605833333334,0.0,7.312085277777777,0.0,0.0,39.29786277777778,19.9283528,0,5,5.07,79.0,55.0,0.0,8.958724444444442,1.661569638888892,83.0784819444446,0.03692376975308649,34.639605833333334,0.0,34.639605833333334,34.639605833333334,0.0,0.0
16/02/2015 22:00:00,1424120400000,2015-02-16 22:00:00,20.2752715,19.18483195555556,21.882696266666667,19.418093725,400.0877,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,39.0,19.18483195555556,0,0,4.96,78.0,54.0,0.0,0.0,2.464602541666668,123.2301270833334,0.0547689453703704,29.0,0.0,29.0,29.0,0.0,0.0
16/02/2015 23:00:00,1424124000000,2015-02-16 23:00:00,19.889712777777778,18.84790755555555,22.12,18.97538835555556,390.0,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,38.66938833333333,18.84790755555555,0,0,4.85,80.0,48.0,0.0,0.0,3.144611644444442,157.2305822222221,0.06988025876543204,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 00:00:00,1424127600000,2015-02-17 00:00:00,19.71433227777778,18.655093777777775,22.025597422222223,18.70278975277778,390.0,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,38.05992694444444,18.655093777777775,0,0,4.1,82.0,48.0,0.0,0.0,3.322807669444444,166.1403834722222,0.07384017043209876,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 01:00:00,1424131200000,2015-02-17 01:00:00,19.43528427777778,18.389838488888888,22.67217768333333,18.4070348,390.124675,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,38.03115833333333,18.389838488888888,0,0,4.03,83.0,70.0,0.0,0.0,4.265142883333329,213.25714416666645,0.09478095296296286,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 02:00:00,1424134800000,2015-02-17 02:00:00,19.269838444444446,18.139367777777778,22.9,18.335829041666667,390.0,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,38.001648055555556,18.139367777777778,0,0,4.11,84.0,82.0,0.0,0.0,4.564170958333332,228.2085479166666,0.10142602129629626,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 03:00:00,1424138400000,2015-02-17 03:00:00,19.023345777777777,18.05232453333333,22.5382468,18.127761599999996,390.0,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,38.00458416666667,18.05232453333333,0,0,4.35,86.0,92.0,0.0,0.0,4.410485200000004,220.5242600000002,0.09801078222222231,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 04:00:00,1424142000000,2015-02-17 04:00:00,19.0,17.920000000000005,23.157181608333335,18.03221808888889,390.0,390.0,0.0,0.0,0.0,0.0,13.0,15.832140833333334,0.0,0.0,0.0,0.0,38.0,17.920000000000005,0,0,3.91,86.0,97.0,0.0,0.0,5.124963519444446,256.24817597222227,0.11388807820987656,28.832140833333334,0.0,28.832140833333334,28.832140833333334,0.0,0.0
17/02/2015 05:00:00,1424145600000,2015-02-17 05:00:00,18.86945177777778,17.767948355555557,23.419910488888885,17.86738170833333,395.0322722222222,390.0,0.0,0.0,0.0,0.0,13.0,15.165459166666666,0.0,0.0,0.0,0.0,38.0,17.767948355555557,0,0,4.16,86.0,97.0,0.0,0.0,5.552528780555555,277.62643902777774,0.1233895284567901,28.165459166666665,0.0,28.165459166666665,28.165459166666665,0.0,0.0
17/02/2015 06:00:00,1424149200000,2015-02-17 06:00:00,19.498566055555553,18.15590937777778,36.27592560833334,18.385764130555557,391.13613055555555,390.0,0.0,0.0,0.0,0.3727863888888889,13.0,15.503539166666666,0.0,0.0,0.0,0.0,37.443820833333334,18.15590937777778,0,3,4.03,86.0,95.0,0.38854859999999997,6.839246666666668,17.89016147777778,894.508073888889,0.39755914395061737,28.503539166666666,0.0,28.503539166666666,28.503539166666666,0.0,0.0
17/02/2015 07:00:00,1424152800000,2015-02-17 07:00:00,20.380285166666663,18.676059600000002,39.56101875277778,19.45453671388889,390.0622861111111,390.0,0.0,0.0,0.0,0.0,13.0,15.335794444444444,0.0,0.0,0.0,0.0,35.90746611111111,18.676059600000002,0,0,4.13,89.0,94.0,0.0,0.18848888888888737,20.10648203888889,1005.3241019444445,0.44681071197530864,28.335794444444446,0.0,28.335794444444446,28.335794444444446,0.0,0.0
17/02/2015 08:00:00,1424156400000,2015-02-17 08:00:00,20.73979738888889,19.108119244444445,37.665655561111116,19.916653022222224,390.1245861111111,390.0,0.0,0.0,0.0,0.0,13.0,15.3094175,0.0,0.0,0.0,0.0,35.0,19.108119244444445,0,0,4.15,84.0,93.0,0.0,0.0,17.74900253888889,887.4501269444446,0.3944222786419754,28.309417500000002,8.688958377009374,36.99837587700938,28.309417500000002,0.0,0.0
17/02/2015 09:00:00,1424160000000,2015-02-17 09:00:00,20.77280572222222,19.24153462222222,34.859728383333334,19.984529300000002,404.04036388888886,390.0,0.0,0.0,0.0,0.11733055555555555,13.0,22.076137222222222,0.0,7.988274722222222,0.0,0.0,35.932541388888886,19.24153462222222,0,3,4.32,84.0,97.0,10.709658866666667,7.32937888888889,14.875199083333332,743.7599541666666,0.3305599796296296,35.07613722222222,49.629705470691114,84.70584269291334,35.07613722222222,0.0,0.0
17/02/2015 10:00:00,1424163600000,2015-02-17 10:00:00,21.20769733333334,19.087550399999998,33.95898902222223,20.341740166666668,463.531775,390.0,0.0,0.0,0.0,0.9384844444444445,13.0,45.288225,0.0,34.75753,0.0,0.0,37.230512777777776,19.087550399999998,1,6,4.71,82.0,99.0,18.47007386666667,15.518234444444445,13.617248855555559,680.8624427777779,0.30260553012345687,58.288225,110.58355217739292,248.87177717739291,138.288225,0.0,0.0
17/02/2015 11:00:00,1424167200000,2015-02-17 11:00:00,21.542866555555563,19.254629155555552,33.82270604166666,20.525952711111113,500.2976972222222,390.0,0.0,0.0,0.0,0.812865,13.0,34.24514166666667,0.0,23.917917222222222,0.0,10.53411111111111,37.016751944444444,19.254629155555552,1,4,5.4,78.0,99.0,26.134587333333336,20.138724444444442,13.29675333055555,664.8376665277775,0.2954834073456789,47.24514166666667,175.04661070068204,302.2917523673487,127.24514166666667,0.0,0.0
17/02/2015 12:00:00,1424170800000,2015-02-17 12:00:00,21.839872111111102,19.282546266666667,33.648246530555554,20.700863466666668,452.7491166666667,390.0,0.0,0.0,0.0,0.1072925,13.0,33.78413138888889,0.0,23.752120833333333,0.0,100.0,36.20561194444444,19.282546266666667,2,1,6.08,75.0,99.0,44.48510473333334,29.46765111111111,12.947383063888886,647.3691531944443,0.28771962364197523,46.78413138888889,217.10454553537537,423.88867692426425,206.78413138888888,0.0,0.0
17/02/2015 13:00:00,1424174400000,2015-02-17 13:00:00,21.974840333333333,19.217249599999995,33.25522311388889,20.76887275,415.83850555555557,390.0,0.0,0.0,0.0,0.0,13.0,27.482229166666666,0.0,16.79856361111111,0.0,69.95385916666666,35.12576694444444,19.217249599999995,2,0,6.19,71.0,99.0,66.20682640000001,43.48118777777778,12.486350363888889,624.3175181944445,0.2774744525308642,40.48222916666667,229.49397415168855,429.97620331835526,200.48222916666668,0.0,0.0
17/02/2015 14:00:00,1424178000000,2015-02-17 14:00:00,22.163904722222217,19.04,32.86357732500001,20.918970577777777,504.7326166666667,390.0,0.0,0.0,0.0,0.046108611111111114,13.0,35.79196805555556,0.0,25.617353333333334,0.0,47.44720888888889,36.97283222222222,18.979489822222224,2,6,6.43,70.0,98.0,48.853676333333325,36.98195777777778,11.944606747222231,597.2303373611115,0.26543570549382733,48.79196805555556,226.98079444234756,435.77276249790316,208.79196805555557,0.0,0.0
17/02/2015 15:00:00,1424181600000,2015-02-17 15:00:00,22.534835555555546,19.002694711111108,33.312401566666665,21.178113822222222,605.8282694444445,390.0,0.0,0.0,0.0,0.004902777777777778,13.0,39.410801666666664,0.0,29.093364722222223,0.0,42.78593388888889,37.29910527777778,13.127014177777777,2,8,6.12,70.0,98.0,27.03812883333333,19.819877777777776,12.134287744444443,606.7143872222222,0.26965083876543205,52.410801666666664,172.96811702104517,385.3789186877118,212.41080166666666,0.0,0.0
17/02/2015 16:00:00,1424185200000,2015-02-17 16:00:00,22.754135333333334,19.07731382222222,33.995002255555555,21.329008916666666,644.3275777777778,390.0,0.0,0.0,0.0,0.019745,13.0,38.57026888888889,0.0,28.63137638888889,0.0,39.805463333333336,36.80059972222222,19.07731382222222,2,9,5.63,69.0,100.0,11.211492066666667,12.256120000000003,12.665993338888889,633.2996669444444,0.2814665186419753,51.57026888888889,82.31269175414317,293.88296064303205,211.5702688888889,0.0,0.0
17/02/2015 17:00:00,1424188800000,2015-02-17 17:00:00,22.96719427777778,19.142645955555555,34.466798572222224,21.565261555555555,713.82625,390.0,0.0,0.0,0.0,0.0,13.0,37.98497611111111,0.0,27.437054444444446,0.0,37.792966666666665,36.251247222222226,19.142645955555555,2,3,5.29,73.0,95.0,3.1382374,16.934103333333333,12.90153701666667,645.0768508333334,0.2867008225925926,50.98497611111111,36.31258992140859,247.29756603251968,210.9849761111111,0.0,0.0
17/02/2015 18:00:00,1424192400000,2015-02-17 18:00:00,22.72386405555556,19.29308933333333,29.588022563888895,21.465722988888885,733.881075,390.0,0.0,0.0,0.0,0.29455888888888887,13.0,26.087640277777776,0.0,11.733202777777779,0.0,34.702603333333336,36.01025833333333,19.29308933333333,1,4,4.84,74.0,97.0,0.0,15.83170222222222,8.12229957500001,406.1149787500005,0.18049554611111132,39.08764027777778,0.2671178913682384,119.35475816914602,119.08764027777778,0.0,0.0
17/02/2015 19:00:00,1424196000000,2015-02-17 19:00:00,21.682043944444437,19.267087244444443,23.83654808333333,20.575223458333333,622.0714583333333,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,36.538110555555555,19.267087244444443,0,0,4.57,74.0,100.0,0.0,0.0,3.2613246249999968,163.06623124999984,0.07247388055555548,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 20:00:00,1424199600000,2015-02-17 20:00:00,21.012797611111107,19.18031551111111,23.77475575,19.85337586944444,511.1004638888889,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,36.23431027777778,19.18031551111111,0,0,4.43,75.0,98.0,0.0,0.0,3.921379880555559,196.06899402777796,0.08714177512345687,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 21:00:00,1424203200000,2015-02-17 21:00:00,20.615340500000002,19.102897199999997,24.356869030555554,19.40995626666667,432.51810277777776,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,36.06476722222222,19.102897199999997,0,0,3.98,76.0,95.0,0.0,0.0,4.946912763888886,247.3456381944443,0.10993139475308635,29.0,0.0,29.0,29.0,0.0,0.0
17/02/2015 22:00:00,1424206800000,2015-02-17 22:00:00,20.254007111111104,18.5371696,24.179139433333333,19.127294819444444,399.4183472222222,390.0,0.0,0.0,0.0,0.0,13.0,15.496507777777778,0.0,0.0,0.0,0.0,35.98131388888889,18.5371696,0,0,3.9,79.0,91.0,0.0,0.0,5.051844613888889,252.59223069444445,0.1122632136419753,28.49650777777778,0.0,28.49650777777778,28.49650777777778,0.0,0.0
17/02/2015 23:00:00,1424210400000,2015-02-17 23:00:00,20.022433000000003,18.26781511111111,24.46854230555555,18.885112044444444,390.9878111111111,390.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,35.96845861111111,18.26781511111111,0,0,3.83,80.0,98.0,0.0,0.0,5.583430261111108,279.1715130555554,0.12407622802469129,29.0,0.0,29.0,29.0,0.0,0.0
18/02/2015 00:00:00,1424214000000,2015-02-18 00:00:00,19.78601472222222,18.08,24.55912568888889,18.64248697777778,395.1901722222222,390.0,0.0,0.0,0.0,0.0,13.0,15.359875833333334,0.0,0.0,0.0,0.0,35.97505833333334,18.08,0,0,3.52,79.0,96.0,0.0,0.0,5.916638711111112,295.8319355555556,0.1314808602469136,28.359875833333334,0.0,28.359875833333334,28.359875833333334,0.0,0.0
18/02/2015 01:00:00,1424217600000,2015-02-18 01:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,12.537415288888889,0,0,3.76,79.0,99.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 02:00:00,1424221200000,2015-02-18 02:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,3.08,79.0,100.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 03:00:00,1424224800000,2015-02-18 03:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,3.01,79.0,99.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 04:00:00,1424228400000,2015-02-18 04:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,2.94,80.0,100.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 05:00:00,1424232000000,2015-02-18 05:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,2.9,80.0,99.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 06:00:00,1424235600000,2015-02-18 06:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,2.82,84.0,100.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 07:00:00,1424239200000,2015-02-18 07:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,2.78,86.0,100.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,0.0,28.0,28.0,0.0,0.0
18/02/2015 08:00:00,1424242800000,2015-02-18 08:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,2.76,87.0,100.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,5.716356851439693,33.71635685143969,28.0,0.0,0.0
18/02/2015 09:00:00,1424246400000,2015-02-18 09:00:00,19.6,18.08,24.47,18.51,400.0,390.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,2.57,89.0,100.0,0.0,0.0,5.959999999999997,297.9999999999999,0.1324444444444444,28.0,40.103806225968725,68.10380622596873,28.0,0.0,0.0
18/02/2015 10:00:00,1424250000000,2015-02-18 10:00:00,19.736216000000002,18.08,24.47,18.587468919444447,431.7394361111111,390.0,0.0,0.0,0.0,0.0,13.0,16.299194166666666,0.0,1.6727022222222223,0.0,0.0,35.84864888888889,0.0,0,0,3.43,83.0,100.0,0.0,0.0,5.882531080555552,294.1265540277776,0.1307229129012345,29.299194166666666,103.2757923642736,132.57498653094027,29.299194166666666,0.0,0.0
18/02/2015 11:00:00,1424253600000,2015-02-18 11:00:00,21.67522244444445,18.735536133333333,34.207046675,20.29477536111111,931.6430583333333,390.0,0.0,0.0,0.0,0.0,13.0,39.52859,0.0,29.990189166666667,0.0,0.0,33.84668666666666,18.21060342222222,1,7,3.6,75.0,100.0,35.26357373333334,22.89675888888889,13.91227131388889,695.6135656944446,0.30916158475308647,52.52859,163.1120889201921,295.6406789201921,132.52859,0.0,0.0
18/02/2015 12:00:00,1424257200000,2015-02-18 12:00:00,21.891469166666663,19.004158399999998,34.46685478333333,20.55,837.4024055555556,390.0,0.0,0.0,0.0,0.004366388888888889,13.0,31.648587777777777,0.0,21.709580833333334,0.0,0.0,32.52588166666666,19.004158399999998,1,4,3.97,73.0,89.0,54.9944934,33.768415555555556,13.916854783333331,695.8427391666665,0.3092634396296296,44.64858777777778,399.5103349941356,524.1589227719134,124.64858777777778,0.0,0.0
